,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
35,2a8b9c88615450a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
36,6280a12d79b4518a,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
37,221199c4bcef5e62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,a371624958cb52ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
39,08e8092f5e66571f,True,1.0,1.0,1.0,1.0,0.76410482103367,1.0,1.0,1.0,1.0,0.9262827565730218
40,5f2c3f928abe5f5b,True,1.0,1.0,1.0,1.0,0.6497789751311996,1.0,1.0,1.0,1.0,0.8905559297285
41,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
42,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
43,014369205e025f0c,True,1.0,1.0,1.0,1.0,0.7171009315400952,1.0,1.0,1.0,1.0,0.9115940411062797
44,b9c8a72571a85792,True,0.5,0.0,1.0,1.0,0.92002505277863,0.0,1.0,1.0,1.0,0.0
45,431ae29947e95c26,True,1.0,1.0,1.0,1.0,0.9234128033073739,1.0,1.0,1.0,,0.9726474297526335
46,e805310ff3055efa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
47,83fd1c194c0c5441,True,1.0,1.0,1.0,1.0,0.8663308245977324,1.0,1.0,1.0,,0.9522610087849044
48,0c318d7923d15b78,True,1.0,1.0,1.0,1.0,0.6394733305925995,1.0,1.0,1.0,,0.8712404752116427
49,f10d0ad9103c5495,True,0.5,0.0,1.0,1.0,0.975694024776151,0.0,1.0,1.0,1.0,0.0
50,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,260c9a75f6e05785,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
52,d6fc32608ecc581c,True,1.0,1.0,1.0,1.0,0.7874753997575529,1.0,0.0,1.0,0.0,0.6835860624242353
53,91ae20bf459859fe,True,1.0,1.0,1.0,1.0,0.6330467099399559,1.0,1.0,1.0,1.0,0.8853270968562362
54,d5407856a57357ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,31cda9ad4b8257b9,True,1.0,1.0,1.0,1.0,0.48314774186625226,1.0,1.0,1.0,0.0,0.7134836693332038
56,ff5e13b14d735e52,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
57,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
58,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,0.7915064222079379,1.0,1.0,1.0,1.0,0.9348457569399806
59,4b594a8e80915943,True,1.0,1.0,1.0,1.0,0.8128943751636003,1.0,1.0,1.0,,0.9331765625584286
60,1f0f883695f05e6c,True,1.0,1.0,1.0,1.0,0.713766385472266,1.0,1.0,1.0,1.0,0.9105519954600831
61,3e5bb75bed1d58ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,ed98a4566ea95092,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
63,ac0fb7997f4e5106,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
64,24d02c4c2a325f01,True,0.5,0.0,1.0,1.0,0.9391451746287381,0.0,1.0,1.0,1.0,0.0
65,812464919a4f5362,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
66,534431abbbd75d4f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,24567f5ad57455c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
68,45e8b10f95925c47,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
69,661cdcf44ebe5c68,True,1.0,0.0,1.0,1.0,0.9686501618925076,1.0,1.0,1.0,1.0,0.0
70,6370add5182e51b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,901722c88ebf50ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
72,cddadd26002959f4,True,1.0,1.0,1.0,1.0,0.5897532941899042,1.0,1.0,1.0,0.0,0.7467979044343451
73,c48cfa7c240d5808,True,1.0,1.0,1.0,1.0,0.8072659205739174,1.0,1.0,1.0,0.0,0.8147706001793492
74,35f226ec4cac52fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
75,91defa409f0254d5,True,1.0,1.0,1.0,1.0,0.5309940044084139,1.0,1.0,1.0,0.0,0.7284356263776294
76,ab2b84d310be5bed,True,1.0,1.0,1.0,1.0,0.6272163974182157,1.0,1.0,1.0,1.0,0.8835051241931924
77,6894aab92b0058dd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
78,868b74972b4c59fd,True,1.0,1.0,1.0,1.0,0.6211280566924071,1.0,1.0,1.0,0.0,0.7566025177163772
79,d08c7fa247395729,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
80,dcb8fbfc6c1d5fd6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
81,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
82,96bf2644106456f6,True,1.0,1.0,1.0,1.0,0.47184389125327375,1.0,1.0,1.0,0.0,0.709951216016648
83,b354451e4f8859f9,True,0.0,1.0,1.0,1.0,0.5897465198251967,1.0,1.0,1.0,0.0,0.0
84,2aa9dce62cd75fce,True,1.0,1.0,1.0,1.0,0.9643472041860628,1.0,1.0,1.0,1.0,0.9888585013081446
85,1b35b775c4a95647,True,1.0,1.0,1.0,1.0,0.5287280849295632,1.0,1.0,1.0,0.0,0.7277275265404886
86,6e821a856fe45177,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
87,9933a1df50ff5919,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
88,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
89,f0455664b24358a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,9215555823945665,True,1.0,1.0,1.0,1.0,0.4786271239952367,1.0,1.0,1.0,0.0,0.7120709762485115
91,e41f13ed67485c54,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
92,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,a41f538fa8e25be0,True,1.0,1.0,1.0,1.0,0.932341269310315,1.0,1.0,1.0,,0.9758361676108268
94,33b5a72931215b30,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
95,8ee3467219fc5c8a,True,1.0,1.0,1.0,1.0,0.5151023368589788,1.0,1.0,1.0,0.0,0.7234694802684308
96,d715fbc6ea0551f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,3f664a7d5f5e5bba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
98,fe800ded24045b44,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
99,552fd48bfce35a20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
100,71217bf1294b5c4b,True,1.0,1.0,1.0,1.0,0.4835482431490211,1.0,1.0,1.0,0.0,0.7136088259840692
101,ad702ac65d8754bb,True,1.0,1.0,1.0,1.0,0.9238454221111597,1.0,1.0,1.0,0.0,0.8512016944097374
102,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,f7103dfe59a959be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,616812339ccb533e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
105,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
106,fda9b858e7e4588f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,642ba15d21c05f4e,True,1.0,1.0,1.0,1.0,0.8679360122977517,1.0,1.0,1.0,0.0,0.8337300038430474
108,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,b204289cd95c59b5,True,1.0,1.0,1.0,1.0,0.8842908015184663,1.0,1.0,1.0,1.0,0.9638408754745207
110,61e0ce212ed75a50,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
111,490475b585895e0e,True,1.0,1.0,1.0,1.0,0.6065974679961532,1.0,1.0,1.0,0.0,0.7520617087487979
112,bff29edb43425586,True,1.0,1.0,1.0,1.0,0.5204082722533988,1.0,1.0,1.0,0.0,0.7251275850791872
113,025b657634505df3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
114,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,0.8801287842917002,1.0,1.0,1.0,1.0,0.9625402450911563
115,571bb034360052d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,29d982d97d135311,True,1.0,1.0,1.0,1.0,0.9395474678404069,1.0,1.0,1.0,0.0,0.8561085837001272
117,29efe3c61a4a580f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
118,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.8571428571428571
119,88642e4f16be55bd,True,1.0,0.0,1.0,1.0,0.9441982731131465,1.0,1.0,0.0,0.0,0.0
120,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
121,c5dfe79ae983556a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
122,785a51e5263b5bec,True,1.0,1.0,1.0,1.0,0.8451366630222924,1.0,1.0,1.0,0.0,0.8266052071944664
123,8d83f07bed9d5f6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
124,9a23e7bc52e657c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
125,78b4153a6d3e5b33,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
126,44062179c5b350bc,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
127,054743e97abd5b9c,True,1.0,1.0,1.0,1.0,0.6061332137731561,1.0,1.0,1.0,0.0,0.7519166293041113
128,cf3b00d5d2b953d3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
129,454e63f98e365a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,a8a10f07becb5a55,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
131,cdec001a2536542c,True,1.0,1.0,1.0,1.0,0.628003317121517,1.0,1.0,1.0,0.0,0.758751036600474
132,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,6fbe0e06902e5304,True,1.0,1.0,1.0,1.0,0.7267079998829465,1.0,1.0,1.0,,0.9023957142439095
134,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,3a84cbdfcbf554a6,True,1.0,1.0,1.0,1.0,0.47771077894247027,1.0,1.0,1.0,0.0,0.711784618419522
136,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,0.39306503735288356,1.0,1.0,1.0,0.0,0.6853328241727761
138,583f7d0d8b27513c,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
139,33c925ac7b905e8f,True,1.0,0.0,1.0,1.0,0.7673316937892141,1.0,1.0,1.0,0.0,0.0
140,d45773d48e4f5fb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
141,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
142,47bc25abb0705dc9,True,1.0,1.0,1.0,1.0,0.5433292545339863,1.0,1.0,1.0,1.0,0.8572903920418707
143,9d87610ffed85509,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
144,8d9d0d3caa9b5905,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
145,6fed9368351f54d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,4b5fd21bc8bd5a8b,True,1.0,1.0,1.0,1.0,0.6614583747824807,1.0,1.0,1.0,1.0,0.8942057421195252
147,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
148,a3a47ea11a5e5939,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
149,8aaf40c869ca574f,True,1.0,1.0,1.0,1.0,0.9340950760970074,1.0,1.0,1.0,1.0,0.9794047112803148
150,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,98017c16248a5f54,True,1.0,0.0,0.0,1.0,0.928757707632157,1.0,1.0,1.0,,0.0
152,2025f4a272e15733,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
153,82cd122751085a80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,de28290571ec523a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,55a584a116ec5e6d,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,ef7822ee7fa35042,True,1.0,1.0,1.0,1.0,0.6011909846967471,1.0,1.0,1.0,0.0,0.7503721827177334
157,1983aff496265a16,True,1.0,1.0,1.0,1.0,0.6257273101783387,1.0,1.0,1.0,1.0,0.8830397844307308
158,0f65bd2bac90534a,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
159,de31419c6502517b,True,1.0,1.0,1.0,1.0,0.5876473546606654,1.0,1.0,1.0,0.0,0.7461397983314579
160,20f825e0d33a5160,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,33b379cc74255b15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,7fb4ab2c7e8c527f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,153af25086535f35,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,c86e7d3c0dfb57bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,97fcdcd35af7563b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,10ffaee1fe81544d,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
167,f962927ff5dc518c,True,1.0,1.0,1.0,1.0,0.865154690747458,1.0,1.0,1.0,1.0,0.9578608408585807
168,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.6765999363705758,1.0,1.0,1.0,,0.8844999772752057
169,73e0459194ce577f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
170,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
171,2115792748a75f88,True,1.0,1.0,1.0,1.0,0.8827579666408834,1.0,1.0,1.0,0.0,0.8383618645752761
172,14d112b14e9a5d5c,True,1.0,0.0,1.0,1.0,0.9630684370194036,1.0,1.0,1.0,0.0,0.0
173,026e7b1e0e335625,True,1.0,0.0,1.0,1.0,0.9195405627341293,1.0,1.0,1.0,1.0,0.0
174,1893fb783df95146,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
175,bcd26bf1bf055164,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
176,cc6022c226c15d80,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
177,e5caf6d750415ee7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
178,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,0.7644491796100762,1.0,1.0,1.0,,0.9158747070035986
179,7e5bb23808a850ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
180,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,0.7081853323204549,1.0,1.0,1.0,1.0,0.9088079163501421
181,4158d702c66351d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,fbe55fdc31135ad5,True,1.0,0.0,0.5,1.0,0.9287241487718128,1.0,1.0,0.0,0.0,0.0
183,74a8e53c9a6f50a3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
184,0af464147919575d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
185,218adf8c450058eb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
186,8e0ecc2622425ef0,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
187,644b16fd65f956b8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
188,c236972435215288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
189,61232ab3e2085282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,892904870078578a,True,1.0,1.0,1.0,1.0,0.5680790485999228,1.0,1.0,1.0,0.0,0.7400247026874759
191,4a919f7ea2f65200,True,1.0,1.0,1.0,1.0,0.6788707560995235,1.0,1.0,1.0,0.0,0.7746471112811011
192,11094634534c53fd,True,1.0,1.0,1.0,1.0,0.5094694341464361,1.0,1.0,1.0,0.0,0.7217091981707613
193,7fcd3691c57b5f49,True,1.0,1.0,1.0,1.0,0.9838421417369722,1.0,1.0,0.0,0.0,0.7449506692928038
194,e83be8437b0c5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
195,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
196,2928cfbed3d15000,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
197,dd9b1479609c5c59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
198,0d5496cc08dc50fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
199,e0388cc13b635cd7,True,1.0,1.0,1.0,1.0,0.7682199057292318,1.0,0.0,1.0,0.0,0.677568720540385
200,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,fca1702dec8a50c6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
202,9c1e8e69c7cd537b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
203,a59aff81f75759ff,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
204,067d731005885300,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
205,76ec850d346b5ca7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
206,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,fae990c38c515aa9,True,1.0,0.0,1.0,1.0,0.8812886890881307,1.0,1.0,1.0,1.0,0.0
208,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,0.9803706770001026,1.0,1.0,1.0,,0.9929895275000368
209,41d7b533797c5209,True,1.0,1.0,1.0,1.0,0.7915364615696528,1.0,1.0,1.0,,0.925548736274876
210,ed02d0df47ca55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,9f97b9c20ffc50b5,True,1.0,1.0,1.0,1.0,0.4815352281496608,1.0,1.0,1.0,0.0,0.712979758796769
212,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,0.6658554847762842,1.0,1.0,1.0,1.0,0.8955798389925889
213,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
214,2d305230053e5e19,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,4b563d8a22145ed6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,3a8a3a691f4450b5,True,1.0,1.0,1.0,1.0,0.5249664275485405,1.0,1.0,1.0,0.0,0.7265520086089189
217,2b5dabfa534156c0,True,1.0,1.0,1.0,1.0,0.5029684746456137,1.0,1.0,1.0,0.0,0.7196776483267543
218,81d893bd99de519b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,d8effdc24c235d3f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,090af86f693c507b,True,1.0,1.0,1.0,1.0,0.38594477947601596,1.0,1.0,1.0,,0.7806945640985771
221,a1665c3aeb8f551f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
222,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,0.4894020585326312,1.0,1.0,1.0,0.0,0.7154381432914473
223,08b29b05bc4650f8,True,1.0,1.0,1.0,1.0,0.4156358726739697,1.0,1.0,1.0,0.0,0.6923862102106155
224,5f3fbfc334c0579c,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
225,69610203b8c35c96,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
226,51d961409a285653,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
227,e7d1f889fc4d5309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
228,aa4430320c3151e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,1df1903e5bcd5036,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
230,865033089cfd5288,True,1.0,1.0,1.0,1.0,0.5145741458505858,1.0,1.0,1.0,0.0,0.7233044205783081
231,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,0.9896429496060847,1.0,1.0,1.0,,0.9963010534307445
232,45878940b52550ea,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0
233,45102df6530d59e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
234,4655358777d95867,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
235,e16ed6e841ee58cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.8571428571428571
