,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
47,91ae20bf459859fe,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
48,453bdd4f77af5c90,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
49,5f2c3f928abe5f5b,True,1.0,0.0,1.0,1.0,0.8586739670693804,1.0,1.0,1.0,1.0,0.0
50,5ee6f86b7dec5484,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
51,e96f254899095cf1,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
52,6884907db45c5cad,True,0.0,0.0,0.0,1.0,0.9661451560173127,0.0,0.0,1.0,1.0,0.0
53,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,2087ff145dae502d,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
55,b9c8a72571a85792,True,0.0,0.0,1.0,1.0,0.9892498449271949,0.0,1.0,1.0,1.0,0.0
56,e805310ff3055efa,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
57,dc2d59ce7b1258cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
58,45e8b10f95925c47,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
59,5d3e45ad38ef5b9c,True,1.0,0.0,1.0,1.0,0.9652186800288083,1.0,1.0,1.0,,0.0
60,91defa409f0254d5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
61,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,0.6747452349472427,1.0,1.0,1.0,0.0,0.7733578859210133
62,210e056a17d1522d,True,1.0,1.0,1.0,1.0,0.7817000831659028,1.0,1.0,1.0,1.0,0.9317812759893447
63,221199c4bcef5e62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,661cdcf44ebe5c68,True,1.0,0.0,1.0,1.0,0.9542535961018548,1.0,1.0,1.0,1.0,0.0
65,24d02c4c2a325f01,True,1.0,1.0,1.0,1.0,0.9505784973462836,1.0,1.0,1.0,1.0,0.9845557804207137
66,cddadd26002959f4,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
67,ed98a4566ea95092,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68,808e5edcddce51c3,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
69,431ae29947e95c26,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
70,5a4709a2348f58a7,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
71,c9b12b21fa7c57fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
72,ab2b84d310be5bed,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
73,80ae73dfb4c45e8d,True,0.5,0.0,1.0,1.0,0.9698518536416973,0.0,1.0,1.0,1.0,0.0
74,e917a198bd9757a4,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
75,260c9a75f6e05785,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
76,0c318d7923d15b78,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
77,35f226ec4cac52fc,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
78,e57f09cee57d5ee1,True,1.0,1.0,1.0,1.0,0.5804443241588225,1.0,1.0,1.0,1.0,0.868888851299632
79,fe800ded24045b44,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
80,aa4430320c3151e3,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
81,cc6022c226c15d80,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
82,a3a47ea11a5e5939,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
83,8ee3467219fc5c8a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
84,b354451e4f8859f9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
85,41d7b533797c5209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
86,a8a10f07becb5a55,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
87,de28290571ec523a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
88,e0388cc13b635cd7,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
89,4a919f7ea2f65200,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
90,7fcd3691c57b5f49,True,1.0,0.0,1.0,1.0,0.9731714983777272,1.0,1.0,0.0,1.0,0.0
91,3f664a7d5f5e5bba,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
92,c236972435215288,True,1.0,1.0,1.0,1.0,0.8857882067988834,1.0,1.0,1.0,,0.9592100738567441
93,10ffaee1fe81544d,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
94,026e7b1e0e335625,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
95,29efe3c61a4a580f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,153af25086535f35,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
97,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,8e0ecc2622425ef0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
99,81d893bd99de519b,True,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
100,9a23e7bc52e657c3,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
101,067d731005885300,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
102,61232ab3e2085282,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
103,2d305230053e5e19,True,1.0,1.0,1.0,1.0,0.9774343609847966,1.0,1.0,1.0,1.0,0.992948237807749
104,bcd26bf1bf055164,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
105,892904870078578a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
106,9f97b9c20ffc50b5,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
107,e41f13ed67485c54,True,0.0,1.0,1.0,1.0,0.9966925570075195,0.0,1.0,1.0,1.0,0.0
108,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,33b379cc74255b15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,490475b585895e0e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
111,865033089cfd5288,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
112,61e0ce212ed75a50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
113,218adf8c450058eb,True,1.0,1.0,1.0,1.0,0.9724266135325724,1.0,1.0,1.0,,0.9901523619759187
114,025b657634505df3,True,1.0,1.0,1.0,1.0,0.9522854878142166,1.0,1.0,1.0,0.0,0.8600892149419427
115,e16ed6e841ee58cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
116,73e0459194ce577f,True,1.0,1.0,1.0,1.0,0.8894177895294321,1.0,1.0,1.0,0.0,0.8404430592279475
117,644b16fd65f956b8,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,,0.0
118,3a84cbdfcbf554a6,True,1.0,1.0,1.0,1.0,0.7244781976339908,1.0,1.0,1.0,1.0,0.9138994367606221
119,9d87610ffed85509,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,71217bf1294b5c4b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
121,571bb034360052d9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,70d3c6183c525745,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,8c1e2438ad5f514a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
124,054743e97abd5b9c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
125,fda9b858e7e4588f,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
126,78b4153a6d3e5b33,True,1.0,1.0,1.0,1.0,0.7237246685898583,1.0,1.0,1.0,,0.9013302387820923
127,08b6a130aaa35629,True,1.0,1.0,1.0,1.0,0.8295216274443098,1.0,1.0,1.0,,0.9391148669443964
128,2115792748a75f88,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
129,51d961409a285653,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,11094634534c53fd,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
131,dcb8fbfc6c1d5fd6,True,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0
132,fbe55fdc31135ad5,True,1.0,1.0,1.0,1.0,0.926460127766241,1.0,1.0,0.0,0.0,0.7270187899269502
133,7fb4ab2c7e8c527f,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
134,c86e7d3c0dfb57bd,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
135,4b5fd21bc8bd5a8b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
136,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,f02b15cc225b5d9a,True,0.0,1.0,1.0,1.0,0.9513992260406314,0.0,1.0,1.0,,0.0
139,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,87751a071a7e50a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
141,dd9b1479609c5c59,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
142,2928cfbed3d15000,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
143,a59aff81f75759ff,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
144,74a8e53c9a6f50a3,True,0.0,0.0,0.0,1.0,0.9957400256814938,0.0,1.0,1.0,0.0,0.0
145,785a51e5263b5bec,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
146,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,0.9298794467069914,1.0,1.0,1.0,1.0,0.9780873270959348
147,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,0.4947451330216338,1.0,1.0,1.0,0.0,0.7171078540692606
148,fae990c38c515aa9,True,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
149,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
150,7e5bb23808a850ca,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
151,8aaf40c869ca574f,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
152,616812339ccb533e,True,1.0,1.0,1.0,1.0,0.8470164985051243,1.0,1.0,1.0,0.0,0.8271926557828513
153,8d83f07bed9d5f6a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
154,59e4fc5b37f55556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,0f65bd2bac90534a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
156,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,2025f4a272e15733,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
158,88642e4f16be55bd,True,1.0,1.0,1.0,1.0,0.8987433296970518,1.0,1.0,0.0,0.0,0.7183572905303287
159,583f7d0d8b27513c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
160,b204289cd95c59b5,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
161,d08c7fa247395729,True,1.0,1.0,1.0,1.0,0.9975163244531592,1.0,0.0,1.0,1.0,0.8742238513916123
162,9c1e8e69c7cd537b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,d715fbc6ea0551f8,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
164,4158d702c66351d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,4b563d8a22145ed6,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
166,0af464147919575d,True,1.0,1.0,1.0,1.0,0.7582978509174244,1.0,1.0,1.0,1.0,0.9244680784116951
167,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,6fbe0e06902e5304,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
169,5f3fbfc334c0579c,True,1.0,1.0,1.0,1.0,0.789330714946501,1.0,1.0,1.0,1.0,0.9341658484207815
170,0f97d412a94255ac,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
171,ad702ac65d8754bb,True,1.0,1.0,1.0,1.0,0.9020402432286302,1.0,1.0,1.0,1.0,0.969387576008947
172,c50b9b8950ba5347,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
173,73b4c0560bd85b5e,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
174,fca1702dec8a50c6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
175,45878940b52550ea,True,1.0,1.0,1.0,1.0,0.7986684417315371,1.0,1.0,1.0,0.0,0.8120838880411053
176,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,6fed9368351f54d5,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
178,76ec850d346b5ca7,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
179,c8df3a922f9d5550,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
180,f0455664b24358a7,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
181,97fcdcd35af7563b,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
182,ef7822ee7fa35042,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,6e821a856fe45177,True,1.0,1.0,1.0,1.0,0.8239925807500219,1.0,1.0,1.0,0.0,0.8199976814843819
184,82cd122751085a80,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
185,29d982d97d135311,True,1.0,1.0,1.0,1.0,0.970707233140705,1.0,1.0,1.0,1.0,0.9908460103564702
186,69610203b8c35c96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
187,f7103dfe59a959be,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
188,9933a1df50ff5919,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
189,c5dfe79ae983556a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
190,f962927ff5dc518c,True,1.0,0.0,1.0,1.0,0.9682088378394769,1.0,1.0,1.0,1.0,0.0
191,4655358777d95867,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
192,55a584a116ec5e6d,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
193,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
194,1983aff496265a16,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
195,96bf2644106456f6,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
196,463c7c8c669d57cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
197,47bc25abb0705dc9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
198,cdec001a2536542c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
199,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
200,33b5a72931215b30,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
201,14d112b14e9a5d5c,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202,0d5496cc08dc50fe,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
203,552fd48bfce35a20,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
204,2aa9dce62cd75fce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,2b5dabfa534156c0,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
206,98017c16248a5f54,True,1.0,0.0,1.0,1.0,0.9273381663402286,1.0,1.0,1.0,,0.0
207,1893fb783df95146,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
208,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.8956660332613394,1.0,1.0,1.0,,0.962737869021907
209,cf3b00d5d2b953d3,True,1.0,1.0,1.0,1.0,0.9656554327387782,1.0,1.0,1.0,0.0,0.8642673227308681
210,de31419c6502517b,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
211,44062179c5b350bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
212,1b35b775c4a95647,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
213,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
214,8d9d0d3caa9b5905,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
215,33c925ac7b905e8f,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
216,3a8a3a691f4450b5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
217,1df1903e5bcd5036,True,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
218,e5caf6d750415ee7,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
219,08b29b05bc4650f8,True,1.0,1.0,1.0,1.0,0.9043644270349626,1.0,1.0,1.0,1.0,0.9701138834484258
220,642ba15d21c05f4e,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
221,090af86f693c507b,True,1.0,1.0,1.0,1.0,0.6929316098112018,1.0,1.0,1.0,,0.8903327177897149
222,20f825e0d33a5160,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
223,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,0.6484795105388473,1.0,1.0,1.0,,0.8744569680495883
224,e7d1f889fc4d5309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.875
225,454e63f98e365a3a,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
226,a41f538fa8e25be0,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
227,d45773d48e4f5fb7,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
228,59a1d448fbdf53f6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
229,4543fc207fbb553e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
230,9215555823945665,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
231,e83be8437b0c5862,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0
232,bff29edb43425586,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
233,ed02d0df47ca55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,d8effdc24c235d3f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,45102df6530d59e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,a1665c3aeb8f551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
238,8db7275969855f22,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
239,5c2c553d990d5a17,True,1.0,0.0,0.5,1.0,0.9483926188998208,1.0,0.0,1.0,0.0,0.0
240,c42677f7e56f5c3f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
241,449f88cb93fe53d8,True,1.0,1.0,1.0,1.0,0.716612314172155,1.0,1.0,1.0,0.0,0.7864413481787984
242,e59fd69b1be85258,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
