,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
24,868b74972b4c59fd,True,1.0,1.0,1.0,1.0,0.8663590848046091,1.0,1.0,1.0,1.0,0.9582372140014404
25,12af1e0adcb65df9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
26,55a584a116ec5e6d,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,d6641a8596f25d47,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
28,1d3700dc6c9950e0,True,1.0,0.0,1.0,1.0,0.9157387674819015,1.0,1.0,1.0,1.0,0.0
29,673cfe7af7db5911,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
30,088b38f5e629514b,True,1.0,1.0,1.0,1.0,0.7864723551343612,1.0,1.0,1.0,1.0,0.9332726109794879
31,11094634534c53fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,91ae20bf459859fe,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
33,0c318d7923d15b78,True,1.0,1.0,1.0,1.0,0.8875750604274704,1.0,1.0,1.0,,0.9598482358669537
34,19efcf474dd85579,True,1.0,0.0,1.0,1.0,0.6641091447339705,1.0,0.0,1.0,1.0,0.0
35,9c1e8e69c7cd537b,True,0.0,1.0,1.0,1.0,0.9875015846970124,0.0,1.0,1.0,1.0,0.0
36,4b563d8a22145ed6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
37,e18ca78f3c5f5a04,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,8d83f07bed9d5f6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,a3a47ea11a5e5939,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
40,20f825e0d33a5160,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
41,43ebecce459052f2,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
43,75f9d978b4d757a2,True,1.0,1.0,1.0,1.0,0.8423014618649589,1.0,1.0,1.0,1.0,0.9507192068327996
44,f962927ff5dc518c,True,1.0,0.0,1.0,1.0,0.8013170686728467,1.0,1.0,1.0,1.0,0.0
45,fca1702dec8a50c6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,44062179c5b350bc,True,0.5,0.0,0.0,1.0,0.8573655855028823,0.0,1.0,1.0,0.0,0.0
47,e917a198bd9757a4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
48,33b379cc74255b15,True,1.0,1.0,1.0,1.0,0.900928077336106,1.0,1.0,1.0,1.0,0.9690400241675332
49,090af86f693c507b,True,1.0,1.0,1.0,1.0,0.2592557927184254,1.0,1.0,1.0,,0.7354484973994376
50,d45773d48e4f5fb7,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
51,74a8e53c9a6f50a3,True,0.0,0.0,0.5,1.0,0.8954439643831597,0.0,1.0,1.0,0.0,0.0
52,fe703fbf263151f2,True,1.0,1.0,1.0,1.0,0.9030752641793691,1.0,1.0,1.0,1.0,0.9697110200560528
53,7fb4ab2c7e8c527f,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,bcd26bf1bf055164,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
55,61e0ce212ed75a50,True,1.0,0.0,0.0,1.0,0.8233691822296272,1.0,1.0,1.0,0.0,0.0
56,a1665c3aeb8f551f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
57,6894aab92b0058dd,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
58,974a70027f8f593c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,d08c7fa247395729,True,1.0,1.0,1.0,1.0,0.9812959507626612,1.0,0.0,1.0,1.0,0.8691549846133316
60,5ae3a0ab54a950d7,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
61,f0455664b24358a7,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
62,2928cfbed3d15000,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
63,8560e670c7865e3f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,74df9f9decc45b84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,aa4430320c3151e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,4907817195ff5d6f,True,1.0,1.0,1.0,1.0,0.7122765977851552,1.0,0.0,1.0,0.0,0.6600864368078609
67,008d66a74c275479,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
68,f10d0ad9103c5495,True,1.0,1.0,1.0,1.0,0.9562394977576265,1.0,1.0,1.0,1.0,0.9863248430492583
69,571bb034360052d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,402c9312982a5488,True,0.0,1.0,1.0,1.0,0.5986312137367141,0.0,1.0,1.0,1.0,0.0
71,4b594a8e80915943,True,1.0,1.0,1.0,1.0,0.8341260003304106,1.0,1.0,1.0,,0.9407592858322895
72,9e10e31698a650a1,True,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
73,58857855de47556e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
74,4c775cb227b0519d,True,1.0,1.0,1.0,1.0,0.9083987652331935,1.0,1.0,1.0,,0.9672852732975691
75,8b3423345f3657b0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.8571428571428571
76,026e7b1e0e335625,True,0.5,0.0,1.0,1.0,0.9035652880267545,0.0,1.0,1.0,1.0,0.0
77,e5caf6d750415ee7,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
78,2313aa310e16503d,True,1.0,1.0,1.0,1.0,0.8010755891787439,1.0,1.0,1.0,,0.9289555675638371
79,0af464147919575d,True,1.0,1.0,1.0,1.0,0.5325724693417718,1.0,1.0,1.0,1.0,0.8539288966693037
80,892904870078578a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,0b57b00279885fd4,True,1.0,1.0,1.0,1.0,0.8883141692386509,1.0,1.0,1.0,,0.9601122032995182
82,ff5e13b14d735e52,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,865033089cfd5288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
84,2b4e72f733d35e89,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,562f38636f975be4,True,1.0,1.0,1.0,1.0,0.7149715092313581,1.0,1.0,1.0,0.0,0.7859285966347994
86,f02b15cc225b5d9a,True,1.0,1.0,1.0,1.0,0.9566712887115066,1.0,1.0,1.0,,0.9845254602541095
87,85b1968fa2fd5552,True,1.0,1.0,1.0,1.0,0.1765442013892683,1.0,1.0,1.0,,0.70590864335331
88,616812339ccb533e,True,1.0,1.0,1.0,1.0,0.4885602818573466,1.0,1.0,1.0,0.0,0.7151750880804209
89,26cc0e92707756f2,True,1.0,1.0,1.0,1.0,0.7211109775955591,1.0,1.0,1.0,0.0,0.7878471804986122
90,3f664a7d5f5e5bba,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
91,6df712116b7353cc,True,1.0,0.0,1.0,1.0,0.982533889399669,1.0,1.0,1.0,1.0,0.0
92,fae990c38c515aa9,True,1.0,1.0,1.0,1.0,0.8124745337063485,1.0,1.0,1.0,0.0,0.816398291783234
93,8ee3467219fc5c8a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,ed98a4566ea95092,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,c236972435215288,True,1.0,1.0,1.0,1.0,0.7842003015957942,1.0,1.0,1.0,,0.9229286791413551
96,cdf51b82bae55641,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
97,14d171fcb9295596,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
98,1b736bfe747b5987,True,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0
99,3e5bb75bed1d58ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,3debd3d86b5850dd,True,1.0,1.0,1.0,1.0,0.5490001216285081,1.0,1.0,1.0,0.0,0.7340625380089087
101,9d87610ffed85509,True,1.0,0.0,1.0,1.0,0.9747899960427696,1.0,1.0,1.0,1.0,0.0
102,2025f4a272e15733,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,ab2b84d310be5bed,True,1.0,1.0,1.0,1.0,0.8608052211975783,1.0,1.0,1.0,1.0,0.9565016316242432
104,c48cfa7c240d5808,True,1.0,1.0,1.0,1.0,0.9111672345420041,1.0,1.0,1.0,0.0,0.8472397607943762
105,39e708ddd82155ea,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
106,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6875
107,f7103dfe59a959be,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108,e0c6e5c235ed5b7b,True,1.0,1.0,1.0,1.0,0.7734805794146249,1.0,1.0,1.0,1.0,0.9292126810670702
109,a8a10f07becb5a55,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
110,2115792748a75f88,True,1.0,1.0,1.0,1.0,0.9100500047370447,1.0,1.0,1.0,1.0,0.9718906264803264
111,71ed3e4fcadc5322,True,1.0,1.0,1.0,1.0,0.8430881792384995,1.0,1.0,1.0,1.0,0.9509650560120311
112,77868241ec115a11,True,1.0,1.0,1.0,1.0,0.8204199316974077,1.0,1.0,1.0,1.0,0.9438812286554399
113,fda9b858e7e4588f,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
114,4158d702c66351d4,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
115,785a51e5263b5bec,True,1.0,0.0,1.0,1.0,0.7955988278389038,1.0,1.0,1.0,1.0,0.0
116,3a36b098acee53b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,449f88cb93fe53d8,True,1.0,1.0,1.0,1.0,0.5599200504045838,1.0,1.0,1.0,0.0,0.7374750157514325
118,2b5dabfa534156c0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
119,73e0459194ce577f,True,1.0,1.0,1.0,1.0,0.7963995837244415,1.0,1.0,1.0,0.0,0.811374869913888
120,b204289cd95c59b5,True,1.0,1.0,1.0,1.0,0.9288985028551247,1.0,1.0,1.0,1.0,0.9777807821422264
121,e9a26f1753a85a88,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,b23f49937a48507e,True,1.0,1.0,1.0,1.0,0.4472395013274859,1.0,1.0,1.0,1.0,0.8272623441648393
123,c86e7d3c0dfb57bd,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
124,45878940b52550ea,True,1.0,1.0,1.0,1.0,0.5404015996170252,1.0,1.0,1.0,0.0,0.7313754998803204
125,34f30283d3bd53ec,True,1.0,1.0,1.0,1.0,0.8542795950348478,1.0,1.0,1.0,,0.9479569982267313
126,ac0fb7997f4e5106,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
127,c4b1d4fabd315035,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,c4d424c8f74e5b70,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,435eadb0f1fe5b49,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
130,a59aff81f75759ff,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
131,9215555823945665,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
132,b2c0a19be09f5b76,True,1.0,1.0,1.0,1.0,0.7600064796528185,1.0,1.0,1.0,1.0,0.9250020248915058
133,41d7b533797c5209,True,1.0,1.0,1.0,1.0,0.9279454489664912,1.0,1.0,1.0,,0.9742662317737469
134,d715fbc6ea0551f8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
135,a41f538fa8e25be0,True,1.0,1.0,1.0,1.0,0.9212566023354105,1.0,1.0,1.0,,0.9718773579769324
136,274fc7077c1b55d4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
137,f2280f25f98852c0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,33b5a72931215b30,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
139,59a1d448fbdf53f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,6b8554204c935ab0,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
141,6fed9368351f54d5,True,0.5,0.0,1.0,1.0,0.9210041716603922,0.0,1.0,1.0,1.0,0.0
142,61232ab3e2085282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,e08a526c85475c4b,True,1.0,1.0,1.0,1.0,0.7352638816470958,1.0,1.0,1.0,0.0,0.7922699630147174
144,ea90773e4a7c5723,True,0.0,0.0,0.0,1.0,0.8439360717253572,0.0,1.0,1.0,0.0,0.0
145,1df1903e5bcd5036,True,0.5,0.0,1.0,1.0,0.9109803285679743,0.0,1.0,1.0,1.0,0.0
146,bb9c441a4c2b5791,True,0.5,0.0,0.5,1.0,0.7751787020813031,0.0,0.0,1.0,1.0,0.0
147,dc8fc926ef0451f1,True,1.0,1.0,1.0,1.0,0.45656889640574627,1.0,1.0,1.0,,0.8059174630020524
148,2c67391395c65d6a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
149,f587b097f5f65db6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,fbc9981c30745684,True,0.5,0.0,0.5,1.0,0.8404699453804839,0.0,0.0,1.0,1.0,0.0
151,4a71a24c376f5388,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,ac45c0d29f1e5d76,True,1.0,1.0,1.0,1.0,0.9352420799319606,1.0,1.0,1.0,1.0,0.9797631499787377
153,8d9d0d3caa9b5905,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,054743e97abd5b9c,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
155,5f2c3f928abe5f5b,True,1.0,1.0,1.0,1.0,0.7197859088491497,1.0,1.0,1.0,1.0,0.9124330965153593
156,b354451e4f8859f9,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
157,91defa409f0254d5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
158,7c75567759e15900,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
159,6884907db45c5cad,True,1.0,1.0,1.0,1.0,0.9779929191304977,1.0,1.0,1.0,1.0,0.9931227872282805
160,5a4709a2348f58a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,ff1a305b2c1752af,True,1.0,0.0,1.0,1.0,0.7191149096583053,1.0,1.0,1.0,1.0,0.0
162,51d961409a285653,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,1893fb783df95146,True,1.0,0.0,1.0,1.0,0.8189095906516018,1.0,1.0,1.0,0.0,0.0
164,7fcd3691c57b5f49,True,1.0,1.0,1.0,1.0,0.8763360155174845,1.0,1.0,0.0,1.0,0.8363550048492139
165,f6195258cc20552f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
166,d77a9c90baf35d87,True,1.0,1.0,1.0,1.0,0.48716539415303417,1.0,1.0,1.0,1.0,0.8397391856728231
167,4543fc207fbb553e,True,1.0,1.0,1.0,1.0,0.8940834042116138,1.0,1.0,1.0,1.0,0.9669010638161293
168,dc95b5731cc359f3,True,1.0,1.0,1.0,1.0,0.7383976499508836,1.0,0.0,1.0,1.0,0.7932492656096511
169,197f2dea642850e7,True,1.0,1.0,1.0,1.0,0.8245680312985809,1.0,1.0,1.0,1.0,0.9451775097808066
170,cd8518ca186155f9,True,1.0,0.0,1.0,1.0,0.7891771518984624,1.0,0.0,1.0,1.0,0.0
171,d929120b36a95db5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
172,8e0ecc2622425ef0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.8571428571428571
173,6280a12d79b4518a,True,1.0,1.0,1.0,1.0,0.9584161515172213,1.0,1.0,1.0,1.0,0.9870050473491316
174,2b5d551f5466530e,True,1.0,1.0,1.0,1.0,0.8888808887071485,1.0,1.0,1.0,1.0,0.9652752777209839
175,0d5496cc08dc50fe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,daf715295e7d576b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,359f62a656b9586d,True,1.0,0.0,1.0,1.0,0.8802458716228792,1.0,1.0,1.0,1.0,0.0
178,69610203b8c35c96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
179,de31419c6502517b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
180,412e722526585e4a,True,1.0,1.0,1.0,1.0,0.9032109949215719,1.0,1.0,1.0,1.0,0.9697534359129912
181,14d112b14e9a5d5c,True,1.0,1.0,1.0,1.0,0.7826407912761911,1.0,1.0,1.0,1.0,0.9320752472738097
182,4ccc9e33aa795ef1,True,1.0,1.0,1.0,1.0,0.49971718859387354,1.0,1.0,1.0,,0.8213275673549548
183,198b7ec55c3b5a5c,True,1.0,1.0,1.0,1.0,0.7035837620068262,1.0,0.0,1.0,1.0,0.7823699256271331
184,473a047c10f45ef3,True,1.0,1.0,1.0,1.0,0.5157505494730218,1.0,1.0,1.0,0.0,0.7236720467103193
185,3e1dd9067b365a42,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,fb643a2514195bfa,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
187,5975a1af11e25fe4,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
188,1b9e4e6c5e91568d,True,1.0,1.0,1.0,1.0,0.9090872925404879,1.0,1.0,1.0,1.0,0.9715897789189025
189,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,2e21fba9a22851ae,True,1.0,1.0,1.0,1.0,0.5068686555523784,1.0,1.0,1.0,1.0,0.8458964548601182
191,ebfb953d479d5982,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
192,70d3c6183c525745,True,1.0,1.0,1.0,1.0,0.4478617220575082,1.0,1.0,1.0,1.0,0.8274567881429713
193,2eb7c4dc6ec65123,True,1.0,1.0,1.0,1.0,0.5026191633133765,1.0,1.0,1.0,,0.8223639868976343
194,0ee1f95f55d95f7e,True,1.0,0.0,1.0,1.0,0.9086333696641685,0.0,1.0,1.0,,0.0
195,cddadd26002959f4,True,1.0,1.0,1.0,1.0,0.8861426422214651,1.0,1.0,1.0,1.0,0.9644195756942078
196,80ae73dfb4c45e8d,True,1.0,1.0,1.0,1.0,0.9588144767703191,1.0,1.0,1.0,1.0,0.9871295239907247
197,db180d0c665454aa,True,1.0,1.0,1.0,1.0,0.8307965328331495,1.0,1.0,1.0,1.0,0.9471239165103592
198,368cb65e8fef57b7,True,1.0,1.0,1.0,1.0,0.7516245778682897,1.0,1.0,1.0,,0.9112944920958178
199,54e1cb577c0a5f7e,True,1.0,1.0,1.0,1.0,0.8819181786297754,1.0,1.0,1.0,,0.9578279209392055
200,5c9c6666d0725c64,True,0.5,0.0,0.0,1.0,0.8118469094093507,0.0,1.0,1.0,0.0,0.0
201,8c1e2438ad5f514a,True,1.0,0.0,1.0,1.0,0.8723951053622617,1.0,1.0,1.0,,0.0
202,d44e6abed19b5ba5,True,1.0,1.0,1.0,1.0,0.41631563928764864,1.0,1.0,1.0,1.0,0.8175986372773902
203,2649dcc8a1725fb2,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
204,153af25086535f35,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
205,52c1d14554bb51f5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
206,83fd1c194c0c5441,True,1.0,1.0,1.0,1.0,0.8457821491917527,1.0,1.0,1.0,,0.9449221961399117
207,a76311c957b05f8c,True,0.5,0.0,0.0,1.0,0.8992755199242892,0.0,1.0,1.0,0.0,0.0
208,cc6022c226c15d80,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
209,1983aff496265a16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,135ae32b6edc55c5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,b6968f154bfb5a5d,True,1.0,1.0,1.0,1.0,0.15104495797002843,1.0,1.0,1.0,,0.6968017707035816
212,1bb7bab27d1552f5,True,1.0,1.0,1.0,1.0,0.6265892719614263,1.0,1.0,1.0,0.0,0.7583091474879458
213,81d893bd99de519b,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
214,064018bfafb05f56,True,1.0,0.0,1.0,1.0,0.6957159891681151,1.0,0.0,1.0,1.0,0.0
215,4606b66d9fe75354,True,1.0,1.0,1.0,1.0,0.2737054279317104,1.0,1.0,1.0,1.0,0.7730329462286595
216,5876e4def8615813,True,1.0,1.0,1.0,1.0,0.8798268961948372,1.0,1.0,1.0,1.0,0.9624459050608867
217,1d7fd5ffc1e3571c,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5625
218,d5407856a57357ce,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
219,4b5fd21bc8bd5a8b,True,1.0,1.0,1.0,1.0,0.9047726998799842,1.0,1.0,1.0,1.0,0.9702414687124951
220,1eff566e627f56b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,642ba15d21c05f4e,True,1.0,0.0,1.0,1.0,0.9751819371231895,1.0,1.0,1.0,1.0,0.0
222,e59fd69b1be85258,True,1.0,1.0,1.0,1.0,0.808576964161637,1.0,1.0,1.0,1.0,0.9401803013005116
223,d9fdaff6c17659bc,True,1.0,1.0,1.0,1.0,0.7785296688961235,1.0,1.0,1.0,1.0,0.9307905215300386
224,dcb8fbfc6c1d5fd6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
225,5997813b7cc55036,True,1.0,1.0,1.0,1.0,0.6444392341966662,1.0,1.0,1.0,0.0,0.7638872606864582
226,455fdf27af915de2,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
227,143420292ce554f6,True,1.0,0.0,0.0,1.0,0.9901599077400285,1.0,1.0,1.0,0.0,0.0
228,c4f21fef5b86535b,True,1.0,1.0,1.0,1.0,0.9263275079339955,1.0,1.0,1.0,1.0,0.9769773462293736
229,21146ac996365854,True,1.0,1.0,1.0,1.0,0.8845341580629184,1.0,1.0,1.0,1.0,0.9639169243946619
230,9a23e7bc52e657c3,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
231,4655358777d95867,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
