,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
90,974a70027f8f593c,True,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
91,9116e9726a6f59cb,True,1.0,0.0,0.0,1.0,0.8290928943473711,1.0,0.0,1.0,0.0,0.0
92,70d3c6183c525745,True,1.0,1.0,1.0,1.0,0.11396826773104526,1.0,1.0,1.0,0.0,0.5981150836659517
93,1b9e4e6c5e91568d,True,1.0,0.0,0.0,1.0,0.9952620327459768,1.0,0.0,1.0,0.0,0.0
94,fbe55fdc31135ad5,True,1.0,1.0,1.0,1.0,0.5857611230001458,1.0,1.0,0.0,1.0,0.7455503509375456
95,197f2dea642850e7,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
96,6b8554204c935ab0,True,0.5,0.0,0.0,1.0,0.5313397842573833,0.0,1.0,1.0,0.0,0.0
97,c9b12b21fa7c57fd,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0
98,b2c0a19be09f5b76,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
99,e917a198bd9757a4,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100,83fd1c194c0c5441,True,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,,0.0
101,ff1a305b2c1752af,True,1.0,0.0,0.5,1.0,0.6437914058732525,1.0,1.0,1.0,1.0,0.0
102,4655358777d95867,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
103,808e5edcddce51c3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
104,026e7b1e0e335625,True,0.0,0.0,0.5,1.0,0.9438560154028008,0.0,1.0,1.0,0.0,0.0
105,73b4c0560bd85b5e,True,1.0,0.0,0.5,1.0,0.5084681880196092,1.0,1.0,1.0,1.0,0.0
106,8aaf40c869ca574f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
107,260c9a75f6e05785,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
108,064018bfafb05f56,True,1.0,0.0,0.5,1.0,0.5908305944129427,1.0,0.0,1.0,1.0,0.0
109,0b57b00279885fd4,True,1.0,0.0,0.0,1.0,0.8436199948286076,1.0,0.0,1.0,,0.0
110,e0388cc13b635cd7,True,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
111,368cb65e8fef57b7,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0
112,c86e7d3c0dfb57bd,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
113,10ffaee1fe81544d,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
114,80ae73dfb4c45e8d,True,0.0,0.0,0.0,1.0,0.6227581454033363,0.0,0.0,1.0,0.0,0.0
115,0f97d412a94255ac,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
116,f6195258cc20552f,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
117,69610203b8c35c96,True,1.0,0.0,0.5,1.0,0.37195679794657605,1.0,1.0,0.0,0.0,0.0
118,3d17efc5625f5c4f,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
119,644b16fd65f956b8,True,1.0,1.0,1.0,1.0,0.10321784012947396,1.0,1.0,0.0,,0.536863514331955
120,901722c88ebf50ea,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
121,ed02d0df47ca55e7,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
122,2dbaea2c3ad8531f,True,1.0,0.0,1.0,1.0,0.5486955999620843,1.0,0.0,1.0,1.0,0.0
123,3a8a3a691f4450b5,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
124,2115792748a75f88,True,0.0,0.0,0.0,1.0,0.20035462952703473,0.0,0.0,0.0,0.0,0.0
125,812464919a4f5362,True,0.0,0.0,0.5,1.0,0.7825492066418553,0.0,1.0,1.0,0.0,0.0
126,d3e99c65bb2a5d79,True,1.0,0.0,1.0,1.0,0.634847885240436,1.0,0.0,1.0,0.0,0.0
127,c8df3a922f9d5550,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
128,cd8518ca186155f9,True,1.0,0.0,1.0,1.0,0.8372049831945219,1.0,0.0,1.0,1.0,0.0
129,33c925ac7b905e8f,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
130,dc8fc926ef0451f1,True,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0
131,6894aab92b0058dd,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
132,673cfe7af7db5911,True,1.0,0.0,1.0,1.0,0.981323407551663,1.0,0.0,1.0,1.0,0.0
133,2eb2bc9d3b35584f,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
134,c81b474102d75351,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
135,74df9f9decc45b84,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
136,5c2c553d990d5a17,True,1.0,1.0,1.0,1.0,0.2738092566514084,1.0,1.0,1.0,0.0,0.6480653927035651
137,41d7b533797c5209,True,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0
138,2c67391395c65d6a,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
139,4a4ce3ba90ad5614,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0
140,54e1cb577c0a5f7e,True,0.5,0.0,0.0,1.0,0.9634696662076376,0.0,0.0,1.0,,0.0
141,f587b097f5f65db6,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
142,33b5a72931215b30,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
143,bc42935ebf1854f6,True,1.0,0.0,0.0,1.0,0.7007591819119182,1.0,1.0,1.0,0.0,0.0
144,73e0459194ce577f,True,0.0,1.0,1.0,1.0,0.23455385166713028,1.0,1.0,1.0,0.0,0.0
145,feff00cef4985d6b,True,1.0,0.0,0.0,1.0,0.8291406576572322,1.0,0.0,1.0,0.0,0.0
146,43ebecce459052f2,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0
147,8d83f07bed9d5f6a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
148,616812339ccb533e,True,0.0,1.0,1.0,1.0,0.2074215765595231,1.0,1.0,1.0,0.0,0.0
149,7e5bb23808a850ca,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
150,ff5e13b14d735e52,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
151,74deabca4e1259f5,True,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
152,2aa9dce62cd75fce,True,1.0,0.0,1.0,1.0,0.9150027693032478,1.0,1.0,1.0,1.0,0.0
153,ac45c0d29f1e5d76,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
154,26cc0e92707756f2,True,1.0,1.0,1.0,1.0,0.5335945787859601,1.0,1.0,1.0,1.0,0.8542483058706125
155,5dae1d43c2e55113,True,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
156,402c9312982a5488,True,0.0,0.0,0.5,1.0,0.725942172199412,0.0,1.0,1.0,0.0,0.0
157,30f09e001cf55013,True,1.0,0.0,1.0,1.0,0.5514416531984215,1.0,0.0,1.0,0.0,0.0
158,fca1702dec8a50c6,True,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
159,5b21d7acaa545a46,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4375
160,58857855de47556e,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
161,71ed3e4fcadc5322,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
162,91ae20bf459859fe,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
163,dc2d59ce7b1258cf,True,0.5,1.0,1.0,1.0,0.19073415637731436,1.0,1.0,1.0,,0.35548824221023473
164,48271cdeceb35236,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
165,d5407856a57357ce,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
166,463c7c8c669d57cf,True,1.0,0.0,0.0,1.0,0.8963059943274063,1.0,0.0,1.0,0.0,0.0
167,7fb4ab2c7e8c527f,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
168,198b7ec55c3b5a5c,True,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
169,78b4153a6d3e5b33,True,1.0,0.0,1.0,1.0,0.303337086265792,1.0,1.0,1.0,,0.0
170,33b379cc74255b15,True,1.0,0.0,1.0,1.0,0.823382850003668,1.0,1.0,1.0,1.0,0.0
171,4a919f7ea2f65200,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
172,449f88cb93fe53d8,True,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
173,ea90773e4a7c5723,True,1.0,1.0,1.0,1.0,0.46225218551622554,1.0,1.0,1.0,0.0,0.7069538079738205
174,bcd26bf1bf055164,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
175,5ae3a0ab54a950d7,True,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
176,c4b1d4fabd315035,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
177,29efe3c61a4a580f,True,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
178,7fcd3691c57b5f49,True,1.0,0.0,0.0,1.0,0.6152099809225293,1.0,1.0,0.0,0.0,0.0
179,a8a10f07becb5a55,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
180,e1f6c044f4235462,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
181,e10a3a8d627e5700,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
182,0c77bbb199f3589f,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
183,77f0818999145e8f,True,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
184,8e0ecc2622425ef0,True,1.0,0.0,1.0,1.0,0.47805501669082734,1.0,0.0,1.0,,0.0
185,5d3e45ad38ef5b9c,True,0.0,0.0,0.0,1.0,0.6021290223598427,0.0,0.0,1.0,,0.0
186,5066b57b01cb56ec,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
187,c4f21fef5b86535b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
188,ef7822ee7fa35042,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
189,456ef599efa85659,True,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
190,412e722526585e4a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
191,61232ab3e2085282,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
192,899ed9ca42d750c6,True,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
193,2025f4a272e15733,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
194,1b736bfe747b5987,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,,0.0
195,45e8b10f95925c47,True,0.5,0.0,0.0,1.0,0.6904158939178303,0.0,0.0,1.0,0.0,0.0
196,d44e6abed19b5ba5,True,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
197,9f97b9c20ffc50b5,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
198,4b563d8a22145ed6,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
199,2eb7c4dc6ec65123,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
200,3a36b098acee53b9,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
201,242d17bd2af15992,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
202,5f3fbfc334c0579c,True,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
203,ebfb953d479d5982,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
204,76ec850d346b5ca7,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
205,454e63f98e365a3a,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
206,d3badb5f8c125e12,True,0.5,0.0,0.0,1.0,0.6602576759840063,0.0,1.0,1.0,,0.0
207,4b5fd21bc8bd5a8b,True,1.0,0.0,0.0,1.0,0.8116967486566715,1.0,0.0,1.0,0.0,0.0
208,fe800ded24045b44,True,1.0,1.0,1.0,1.0,0.9001057834502888,1.0,1.0,1.0,,0.9643234940893889
209,61e0ce212ed75a50,True,1.0,0.0,0.0,1.0,0.47639555764509955,1.0,1.0,1.0,0.0,0.0
210,c5dfe79ae983556a,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
211,fda9b858e7e4588f,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
212,fbc9981c30745684,True,1.0,0.0,1.0,1.0,0.9120554444911729,0.0,1.0,1.0,0.0,0.0
213,5975a1af11e25fe4,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
214,52c1d14554bb51f5,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
215,fae990c38c515aa9,True,0.0,1.0,1.0,1.0,0.8026344459165683,0.0,1.0,1.0,0.0,0.0
216,24d02c4c2a325f01,True,0.0,0.0,0.0,1.0,0.5895851958477362,0.0,0.0,1.0,0.0,0.0
217,97fcdcd35af7563b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
218,a59aff81f75759ff,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
219,82cd122751085a80,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
220,23d70775af9754e8,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
221,1ceec301ab6552b1,True,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222,5997813b7cc55036,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
223,469dfe790903577a,True,1.0,0.0,1.0,1.0,0.6458374177331514,1.0,1.0,1.0,1.0,0.0
224,a76311c957b05f8c,True,0.5,0.0,0.0,1.0,0.39939417368776176,0.0,1.0,1.0,0.0,0.0
225,88642e4f16be55bd,True,1.0,1.0,1.0,1.0,0.5606145789330143,0.0,1.0,0.0,0.0,0.30019205591656695
226,135ae32b6edc55c5,True,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
227,2b5d551f5466530e,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
228,a6fd750fe57d5bb9,True,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
229,c48cfa7c240d5808,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
230,c236972435215288,True,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.35714285714285715
231,e5b0b2c83a395163,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
232,f2280f25f98852c0,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
233,e805310ff3055efa,True,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
234,d77a9c90baf35d87,True,1.0,1.0,1.0,1.0,0.25089710027126677,1.0,1.0,1.0,0.0,0.6409053438347709
235,9215555823945665,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
236,473a047c10f45ef3,True,0.0,1.0,1.0,1.0,0.25892750434550804,1.0,1.0,1.0,1.0,0.0
237,19488eb3301f5d26,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0
238,8db7275969855f22,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
239,85b1968fa2fd5552,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
240,a3a47ea11a5e5939,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
